ukuran_mm,tingkat_gelap,target_kualitas
8.26,82.39,1
10.75,77.99,1
11.1,84.56,1
9.23,62.58,1
10.62,62.47,1
10.75,64.06,1
9.32,60.94,1
11.43,81.17,1
10.95,80.17,1
9.27,70.93,1
10.11,63.05,1
9.84,68.18,1
11.16,76.5,1
10.76,84.11,1
10.59,77.15,1
9.72,82.58,1
9.3,82.74,1
9.55,61.93,1
10.17,78.66,1
9.85,68.83,1
11.95,84.0,1
8.0,60.38,1
10.31,62.84,1
8.21,80.52,1
8.26,80.08,1
4.49,30.34,0
7.68,46.46,0
5.1,48.21,0
4.12,38.25,0
5.76,38.17,0
6.26,54.24,0
7.26,57.95,0
5.51,58.26,0
5.43,46.44,0
7.7,19.58,0
7.21,51.14,0
6.78,51.25,0
5.71,23.87,0
6.53,25.76,0
5.8,49.79,0
7.01,36.3,0
4.67,12.55,0
7.07,41.15,0
5.11,47.79,0
4.53,33.45,0
6.36,52.76,0
7.0,35.71,0
7.39,14.81,0
6.42,51.5,0
7.1,52.93,0
7.59,81.29,0
4.27,65.28,0
4.04,77.92,0
7.41,68.28,0
7.49,77.87,0
7.23,77.48,0
6.21,71.23,0
5.04,70.73,0
6.44,73.37,0
6.84,72.67,0
6.32,67.3,0
6.1,84.95,0
5.4,66.39,0
6.45,74.76,0
7.57,67.04,0
6.42,77.27,0
5.98,80.94,0
4.63,64.95,0
7.37,66.17,0
6.79,72.06,0
5.79,72.43,0
5.43,66.93,0
4.56,84.67,0
7.75,78.38,0
4.77,70.59,0
9.15,51.58,0
9.11,39.27,0
8.17,37.76,0
9.89,37.45,0
9.46,56.97,0
8.08,26.96,0
11.83,49.98,0
11.28,58.36,0
9.81,17.24,0
10.68,33.6,0
9.94,46.73,0
8.58,22.89,0
11.49,57.66,0
10.25,38.6,0
11.8,39.0,0
9.0,43.84,0
8.84,38.37,0
9.56,56.55,0
10.23,32.29,0
10.99,45.09,0
11.27,38.16,0
11.42,49.11,0
11.1,40.11,0
11.68,22.26,0
8.84,22.29,0
